latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
53.14111,8.6755,297.05,0.39,0.36,2023-06-20,0144,N,VIIRS,n,2,269.55,0.49,N,2
53.13496,8.69103,298.12,0.39,0.36,2023-06-20,0144,N,VIIRS,n,2,272.29,0.73,N,2
53.13364,8.67812,320.33,0.39,0.36,2023-06-20,0144,N,VIIRS,n,2,271.84,2.39,N,2
52.20825,8.0458,303.59,0.39,0.36,2023-06-20,0144,N,VIIRS,n,2,270.46,0.8,N,2
51.50444,6.73651,295.28,0.38,0.36,2023-06-20,0144,N,VIIRS,n,2,270.45,0.72,N,2
51.49174,6.73501,307.63,0.38,0.36,2023-06-20,0144,N,VIIRS,n,2,270.94,1.57,N,2
51.48372,6.72012,314.63,0.38,0.36,2023-06-20,0144,N,VIIRS,n,2,269.75,1.94,N,2
51.48047,6.71878,328.16,0.38,0.36,2023-06-20,0144,N,VIIRS,n,2,266.88,1.94,N,2
48.60029,7.82254,304.59,0.41,0.37,2023-06-20,0145,N,VIIRS,n,2,289.1,0.93,N,2
48.59697,7.82116,301.37,0.41,0.37,2023-06-20,0145,N,VIIRS,n,2,287.87,1.11,N,2
50.68494,12.92428,332.71,0.46,0.39,2023-06-20,1132,N,VIIRS,n,2,292.29,2.09,D,0
49.35862,6.74991,334.49,0.55,0.51,2023-06-20,1132,N,VIIRS,n,2,298.34,8.15,D,2
51.54231,13.27605,326.21,0.44,0.38,2023-06-20,1132,N,VIIRS,l,2,298.56,1.86,D,0
51.95595,12.53609,325.17,0.45,0.39,2023-06-20,1133,N,VIIRS,n,2,289.93,3.01,D,0
52.04634,12.27683,336.09,0.45,0.39,2023-06-20,1133,N,VIIRS,n,2,287.75,4.75,D,0
52.1566,10.41015,348.06,0.51,0.41,2023-06-20,1133,N,VIIRS,n,2,294.22,6.87,D,0
52.15578,10.41026,348.41,0.51,0.41,2023-06-20,1133,N,VIIRS,n,2,294.49,9.66,D,0
51.36654,6.71129,330.57,0.49,0.48,2023-06-20,1133,N,VIIRS,n,2,283.97,5.53,D,2
51.48474,6.72483,329.51,0.48,0.48,2023-06-20,1133,N,VIIRS,n,2,294.92,5.24,D,2
51.48306,6.71825,332.41,0.48,0.48,2023-06-20,1133,N,VIIRS,n,2,296.83,4.27,D,2
51.49394,6.74184,336.68,0.48,0.48,2023-06-20,1133,N,VIIRS,n,2,299.5,8.8,D,2
51.48555,6.70896,346.05,0.48,0.48,2023-06-20,1133,N,VIIRS,n,2,297.6,11.58,D,2
51.48386,6.70234,329.55,0.48,0.48,2023-06-20,1133,N,VIIRS,n,2,297.74,5.32,D,2
51.36513,6.70774,333.94,0.36,0.58,2023-06-20,1313,N,VIIRS,n,2,285.9,4.55,D,2
51.48595,6.70779,334.47,0.37,0.58,2023-06-20,1313,N,VIIRS,n,2,291.65,7.14,D,2
53.14086,8.67697,307.67,0.42,0.37,2023-06-21,0125,N,VIIRS,n,2,288.55,1.12,N,2
53.13665,8.68195,307.05,0.42,0.37,2023-06-21,0125,N,VIIRS,n,2,287.19,1.12,N,2
53.13325,8.68073,330.88,0.42,0.37,2023-06-21,0125,N,VIIRS,n,2,288.26,3.88,N,2
53.12564,8.68448,298.64,0.42,0.37,2023-06-21,0125,N,VIIRS,n,2,287.46,0.92,N,2
52.17374,10.41574,305.44,0.39,0.36,2023-06-21,0125,N,VIIRS,n,2,289.93,1.19,N,2
52.16307,10.41751,312.78,0.39,0.36,2023-06-21,0125,N,VIIRS,n,2,290.1,0.84,N,0
52.16225,10.42312,301.93,0.39,0.36,2023-06-21,0125,N,VIIRS,n,2,288.63,0.84,N,0
52.15979,10.41624,302.22,0.39,0.36,2023-06-21,0125,N,VIIRS,n,2,289.5,0.58,N,0
52.15734,10.40936,333.28,0.39,0.36,2023-06-21,0125,N,VIIRS,n,2,290.28,2.45,N,0
52.15899,10.39816,301.48,0.39,0.36,2023-06-21,0125,N,VIIRS,n,2,289.31,1.07,N,0
52.15816,10.40376,316.07,0.39,0.36,2023-06-21,0125,N,VIIRS,n,2,289.6,2.45,N,0
52.15488,10.40248,331.2,0.39,0.36,2023-06-21,0125,N,VIIRS,n,2,289.93,2.61,N,0
52.15406,10.40808,318.19,0.39,0.36,2023-06-21,0125,N,VIIRS,n,2,288.77,2.61,N,0
52.1516,10.40121,332.37,0.39,0.36,2023-06-21,0125,N,VIIRS,n,2,289.8,2.61,N,0
52.56335,7.30686,305.64,0.44,0.38,2023-06-21,0125,N,VIIRS,n,2,288.56,1.21,N,0
52.46544,7.31629,303.64,0.44,0.38,2023-06-21,0125,N,VIIRS,n,2,287.68,0.67,N,2
52.21018,8.04418,312.92,0.42,0.38,2023-06-21,0125,N,VIIRS,n,2,287.75,1.39,N,2
51.85717,8.03198,308.41,0.42,0.38,2023-06-21,0125,N,VIIRS,n,2,278.57,0.63,N,2
51.27124,11.66293,302.38,0.38,0.36,2023-06-21,0125,N,VIIRS,n,2,288.24,0.23,N,2
51.76551,8.05181,296.04,0.42,0.37,2023-06-21,0125,N,VIIRS,n,2,281.81,0.57,N,2
51.76474,8.05783,300.22,0.42,0.37,2023-06-21,0125,N,VIIRS,n,2,281.56,0.57,N,2
51.36421,10.48141,301.58,0.39,0.36,2023-06-21,0125,N,VIIRS,n,2,289.16,0.61,N,0
51.61922,8.50984,307.03,0.41,0.37,2023-06-21,0125,N,VIIRS,n,2,286.49,0.87,N,2
51.59385,8.33386,303.04,0.41,0.37,2023-06-21,0126,N,VIIRS,n,2,286.42,0.69,N,2
51.52037,6.97173,301.45,0.44,0.38,2023-06-21,0126,N,VIIRS,n,2,278.2,0.72,N,2
51.50441,6.73573,300.88,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,273.28,0.77,N,2
51.50162,6.7282,298.86,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,274.09,0.77,N,3
51.49659,6.74001,307.55,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,273.67,1.01,N,2
51.49305,6.73893,305.41,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,274.08,1.01,N,2
51.48746,6.72394,330.06,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,275.32,1.96,N,2
51.48895,6.71109,299.25,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,275.64,1.48,N,2
51.4882,6.71752,307.09,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,274.35,1.48,N,2
51.48672,6.73036,296.69,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,275.2,1.96,N,2
51.4854,6.71003,331.3,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,277.03,2.56,N,2
51.48466,6.71644,327.94,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,275.71,2.56,N,2
51.48392,6.72286,331.85,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,275.78,2.79,N,2
51.48615,6.70359,317.96,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,276.34,2.11,N,2
51.48261,6.70251,308.23,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,275.63,2.11,N,2
51.48187,6.70895,297.26,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,275.24,2.56,N,2
51.48112,6.71537,312.21,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,274.84,2.56,N,2
51.48038,6.72178,303.74,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,274.65,2.79,N,2
51.48616,6.72383,329.03,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,276.14,3.74,N,2
51.48769,6.71101,303.69,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,276.33,2.74,N,2
51.48693,6.71743,319.52,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,275.03,3.74,N,2
51.4854,6.73024,296.29,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,275.41,0.63,N,2
51.48491,6.70352,327,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,277.08,2.74,N,2
51.48415,6.70994,335.61,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,276.9,2.74,N,2
51.48339,6.71635,332.53,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,275.85,3.74,N,2
51.48263,6.72276,317.12,0.45,0.39,2023-06-21,0126,N,VIIRS,n,2,275.48,3.74,N,2
51.42578,6.73873,301.59,0.44,0.39,2023-06-21,0126,N,VIIRS,n,2,271.29,0.69,N,2
51.36906,6.70718,313.1,0.44,0.39,2023-06-21,0126,N,VIIRS,n,2,276.82,1.94,N,2
51.36552,6.70613,322.41,0.44,0.39,2023-06-21,0126,N,VIIRS,n,2,276.06,2.85,N,2
51.29591,7.01289,299.69,0.44,0.38,2023-06-21,0126,N,VIIRS,n,2,276.5,1.47,N,2
50.65635,11.43317,303.98,0.38,0.36,2023-06-21,0126,N,VIIRS,n,2,286.94,0.66,N,2
50.6531,11.43185,298.05,0.38,0.36,2023-06-21,0126,N,VIIRS,n,2,285.89,0.38,N,0
50.65246,11.41448,296.71,0.38,0.36,2023-06-21,0126,N,VIIRS,n,2,284.34,0.22,N,2
50.87516,6.92158,301.1,0.43,0.38,2023-06-21,0126,N,VIIRS,n,2,284.93,0.93,N,0
49.76944,11.02594,302.3,0.38,0.36,2023-06-21,0126,N,VIIRS,n,2,287.58,0.39,N,2
49.95606,9.76635,298.43,0.39,0.36,2023-06-21,0126,N,VIIRS,n,2,278.01,0.76,N,2
49.46753,7.53665,305.23,0.41,0.37,2023-06-21,0126,N,VIIRS,n,2,282.53,0.66,N,0
49.46415,7.53557,300.35,0.41,0.37,2023-06-21,0126,N,VIIRS,n,2,282.82,0.66,N,0
48.33274,9.73245,309.15,0.38,0.36,2023-06-21,0126,N,VIIRS,n,2,289.05,1.12,N,2
48.60007,7.82309,301.68,0.4,0.37,2023-06-21,0126,N,VIIRS,n,2,278.57,1.09,N,2
51.85754,8.03271,300.66,0.62,0.71,2023-06-21,0305,N,VIIRS,n,2,283.66,0.9,N,0
51.76485,8.05628,296.18,0.63,0.72,2023-06-21,0305,N,VIIRS,n,2,284.11,0.98,N,2
51.49835,6.74349,297.34,0.58,0.69,2023-06-21,0306,N,VIIRS,n,2,284.11,0.77,N,2
51.49274,6.73809,302.65,0.58,0.69,2023-06-21,0306,N,VIIRS,n,2,284.36,0.77,N,2
51.48706,6.71237,322.29,0.58,0.69,2023-06-21,0306,N,VIIRS,n,2,284.83,3,N,2
51.48428,6.7199,318.1,0.58,0.69,2023-06-21,0306,N,VIIRS,n,2,284.43,3,N,2
51.48417,6.69968,319.05,0.58,0.69,2023-06-21,0306,N,VIIRS,n,2,285.04,3.52,N,2
51.48144,6.70704,298.43,0.58,0.69,2023-06-21,0306,N,VIIRS,n,2,284.09,1.76,N,2
51.29864,7.01067,298.89,0.6,0.71,2023-06-21,0306,N,VIIRS,n,2,283.49,1.17,N,2
51.2979,7.01416,296.47,0.6,0.71,2023-06-21,0306,N,VIIRS,n,2,283.8,0.94,N,2
51.36755,6.703,295.8,0.58,0.7,2023-06-21,0306,N,VIIRS,n,2,278.43,1.01,N,2
53.13425,8.67701,325.48,0.55,0.51,2023-06-21,1114,N,VIIRS,n,2,289.91,6.39,D,2
49.34485,6.74307,334.79,0.44,0.46,2023-06-21,1254,N,VIIRS,n,2,283.98,2.85,D,2
51.29647,7.01423,329.03,0.47,0.48,2023-06-21,1254,N,VIIRS,n,2,298.48,2.66,D,2
51.48347,6.7205,337.5,0.46,0.47,2023-06-21,1254,N,VIIRS,n,2,298.96,6.82,D,2
51.49409,6.74585,340.21,0.46,0.47,2023-06-21,1254,N,VIIRS,n,2,301.93,8.25,D,2
52.15499,10.40881,341.15,0.33,0.55,2023-06-21,1254,N,VIIRS,n,2,293.47,3.81,D,0
52.1548,10.40382,333.99,0.33,0.55,2023-06-21,1254,N,VIIRS,n,2,294.15,3.81,D,0
52.16037,10.41339,333.02,0.33,0.55,2023-06-21,1254,N,VIIRS,n,2,293.03,3.72,D,0
52.1501,10.40105,332.4,0.33,0.55,2023-06-21,1254,N,VIIRS,n,2,292.41,3.57,D,0
52.15546,10.40561,350.74,0.33,0.55,2023-06-21,1254,N,VIIRS,n,2,294.39,7.02,D,0
52.49072,13.83741,299.86,0.4,0.37,2023-06-22,0106,N,VIIRS,n,2,287.34,0.52,N,2
52.16549,14.61069,304.12,0.39,0.36,2023-06-22,0106,N,VIIRS,n,2,286.63,0.66,N,0
52.31645,10.24804,315.25,0.5,0.41,2023-06-22,0106,N,VIIRS,n,2,288.7,2.31,N,2
52.17244,10.4169,318.47,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,289.14,1.42,N,2
52.16429,10.42199,302.17,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,288.26,1.11,N,0
52.16133,10.41379,311.74,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,289.93,1.47,N,0
52.16059,10.42095,301.24,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,287.85,1.47,N,0
52.15911,10.39845,303.29,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,289.81,1.76,N,0
52.15837,10.4056,316.35,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,289.11,1.76,N,0
52.15763,10.41276,315.67,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,288.91,1.47,N,0
52.15467,10.40458,341.97,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,290.35,3.02,N,0
52.15541,10.39742,301.09,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,290.34,3.02,N,0
52.15097,10.40354,327.62,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,288.31,3.02,N,0
52.1517,10.3964,306.96,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,288.68,3.02,N,0
52.161,10.41376,311.52,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,289.74,2.08,N,0
52.15884,10.39844,302.52,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,289.98,1.76,N,0
52.15807,10.40559,315.9,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,289.68,2.08,N,0
52.1573,10.41273,316.97,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,288.66,2.08,N,0
52.15437,10.40456,338.57,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,290.02,4.07,N,0
52.15514,10.39742,302.69,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,290.3,1.87,N,0
52.15067,10.40353,327.99,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,288,4.07,N,0
52.15144,10.3964,302.15,0.49,0.4,2023-06-22,0106,N,VIIRS,n,2,288.16,1.87,N,0
51.27031,11.65947,301.12,0.44,0.38,2023-06-22,0107,N,VIIRS,n,2,287.62,0.95,N,2
50.65375,11.4336,299.51,0.44,0.38,2023-06-22,0107,N,VIIRS,n,2,287.5,0.71,N,0
49.9529,9.76878,299.29,0.48,0.4,2023-06-22,0107,N,VIIRS,n,2,285.53,0.98,N,2
49.76846,11.02415,297.31,0.44,0.38,2023-06-22,0107,N,VIIRS,n,2,281.88,0.63,N,2
48.50955,10.85354,304.49,0.43,0.38,2023-06-22,0107,N,VIIRS,n,2,283.79,1.24,N,2
48.33419,9.73387,298.64,0.47,0.39,2023-06-22,0107,N,VIIRS,n,2,280.25,0.64,N,2
47.79233,12.18342,301.32,0.4,0.37,2023-06-22,0108,N,VIIRS,n,2,285.99,0.42,N,2
47.78897,12.18247,300.45,0.4,0.37,2023-06-22,0108,N,VIIRS,n,2,287.06,0.42,N,0
52.40243,12.49671,310.28,0.58,0.7,2023-06-22,0246,N,VIIRS,n,2,284.2,1.57,N,2
52.4002,12.4989,311.06,0.58,0.7,2023-06-22,0246,N,VIIRS,n,2,284,1.83,N,2
53.13988,8.67222,302.4,0.4,0.6,2023-06-22,0246,N,VIIRS,n,2,276.05,1.02,N,2
53.13811,8.67756,298.06,0.4,0.6,2023-06-22,0246,N,VIIRS,n,2,276.49,0.75,N,2
53.13635,8.6829,297.97,0.4,0.6,2023-06-22,0246,N,VIIRS,n,2,276.74,0.75,N,2
53.13985,8.6765,307.48,0.4,0.6,2023-06-22,0246,N,VIIRS,n,2,277.36,2.19,N,2
53.13316,8.67743,315.49,0.4,0.6,2023-06-22,0246,N,VIIRS,n,2,277.17,2.21,N,2
52.31878,10.2525,299.79,0.49,0.65,2023-06-22,0246,N,VIIRS,n,2,279.13,0.74,N,2
52.31352,10.24745,301.14,0.49,0.65,2023-06-22,0246,N,VIIRS,n,2,278.54,1.17,N,2
52.17722,10.41263,301.66,0.5,0.66,2023-06-22,0246,N,VIIRS,n,2,283.24,1.01,N,0
52.17489,10.41914,295.73,0.5,0.66,2023-06-22,0246,N,VIIRS,n,2,282.79,1,N,2
52.17553,10.41368,316.61,0.5,0.66,2023-06-22,0246,N,VIIRS,n,2,284.56,3.61,N,2
52.16332,10.42817,296.15,0.5,0.66,2023-06-22,0246,N,VIIRS,n,2,283.29,1.08,N,0
52.16027,10.41664,320.48,0.5,0.66,2023-06-22,0246,N,VIIRS,n,2,284.32,3.5,N,0
52.16258,10.4101,296.65,0.5,0.66,2023-06-22,0246,N,VIIRS,n,2,284.24,2.09,N,0
52.15726,10.40502,324.7,0.5,0.66,2023-06-22,0246,N,VIIRS,n,2,284.14,2.09,N,0
52.15956,10.39848,301.31,0.5,0.66,2023-06-22,0246,N,VIIRS,n,2,284.49,2.09,N,0
49.3548,6.74658,296.95,0.46,0.63,2023-06-22,0247,N,VIIRS,n,2,277.08,2.24,N,2
49.35545,6.74773,298.3,0.46,0.63,2023-06-22,0247,N,VIIRS,n,2,277.45,2.04,N,2
49.2438,6.84454,295.65,0.46,0.64,2023-06-22,0247,N,VIIRS,n,2,280.15,0.63,N,2
53.51371,10.03601,326.4,0.35,0.57,2023-06-22,1056,N,VIIRS,n,2,295.98,3.35,D,2
49.24575,6.85013,336.94,0.44,0.38,2023-06-22,1235,N,VIIRS,n,2,302.54,5.04,D,2
51.48452,6.71146,325.81,0.46,0.39,2023-06-22,1235,N,VIIRS,n,2,281.21,3.55,D,2
51.4838,6.70481,328.01,0.46,0.39,2023-06-22,1235,N,VIIRS,n,2,281.56,3.55,D,2
51.49102,6.7371,330.37,0.46,0.39,2023-06-22,1235,N,VIIRS,n,2,275.19,3.14,D,2
52.15471,10.40756,343.19,0.42,0.45,2023-06-22,1236,N,VIIRS,n,2,286.79,5.52,D,0
49.36061,6.74699,296.19,0.33,0.56,2023-06-23,0048,N,VIIRS,n,2,271.51,0.41,N,2
49.36042,6.74652,295.34,0.33,0.56,2023-06-23,0048,N,VIIRS,n,2,271.84,0.63,N,2
49.24237,6.84982,297.82,0.6,0.53,2023-06-23,0229,N,VIIRS,n,2,274.41,1.47,N,2
49.24648,6.84651,302.38,0.6,0.53,2023-06-23,0229,N,VIIRS,n,2,271.66,2.42,N,2
48.66499,8.60736,329.41,0.39,0.36,2023-06-23,1216,N,VIIRS,n,2,298.67,3.28,D,0
48.94403,8.37653,335.14,0.39,0.36,2023-06-23,1216,N,VIIRS,n,2,294.99,4.24,D,0
49.24463,6.85033,341.64,0.39,0.36,2023-06-23,1216,N,VIIRS,n,2,313.57,5.36,D,2
49.35735,6.74803,349.46,0.39,0.36,2023-06-23,1216,N,VIIRS,n,2,312.98,5.81,D,2
49.38455,6.83213,349.94,0.38,0.36,2023-06-23,1216,N,VIIRS,n,2,299.32,2.82,D,0
49.49372,6.89448,341.57,0.38,0.36,2023-06-23,1216,N,VIIRS,n,2,298.15,2.46,D,0
50.41371,7.41206,328.88,0.38,0.36,2023-06-23,1216,N,VIIRS,l,2,299.53,2.18,D,0
51.36666,6.71173,337.62,0.38,0.36,2023-06-23,1216,N,VIIRS,n,2,306.27,5.11,D,2
51.36583,6.70628,335.49,0.38,0.36,2023-06-23,1216,N,VIIRS,n,2,303,5.11,D,2
51.46349,6.74127,327.97,0.38,0.36,2023-06-23,1217,N,VIIRS,l,2,302.03,4.05,D,2
51.48303,6.71056,330.32,0.38,0.36,2023-06-23,1217,N,VIIRS,n,2,298.67,3.74,D,2
51.49043,6.73661,338.34,0.38,0.36,2023-06-23,1217,N,VIIRS,n,2,305.58,5.21,D,2
51.48547,6.70383,343.31,0.38,0.36,2023-06-23,1217,N,VIIRS,n,2,310.59,8.02,D,2
51.59761,7.02407,328.48,0.39,0.36,2023-06-23,1217,N,VIIRS,l,2,301.04,1.01,D,0
51.7742,6.44506,331.07,0.38,0.36,2023-06-23,1217,N,VIIRS,n,2,295.79,1.57,D,0
53.26038,7.55639,331.17,0.39,0.37,2023-06-23,1217,N,VIIRS,n,2,302.93,2.55,D,0
53.87326,9.58185,301.75,0.43,0.62,2023-06-24,0028,N,VIIRS,n,2,284.29,0.98,N,0
53.52353,9.89846,325.34,0.42,0.61,2023-06-24,0028,N,VIIRS,n,2,286.12,2.05,N,3
53.14079,8.67459,313.08,0.46,0.64,2023-06-24,0028,N,VIIRS,n,2,285.17,1.59,N,2
53.1348,8.67443,303.64,0.46,0.64,2023-06-24,0028,N,VIIRS,n,2,284.62,1.89,N,2
53.13474,8.68174,300.02,0.46,0.64,2023-06-24,0028,N,VIIRS,n,2,285.75,1.29,N,2
53.13469,8.68901,304.31,0.46,0.64,2023-06-24,0028,N,VIIRS,n,2,285.42,1.29,N,2
52.56241,7.30264,303.65,0.53,0.67,2023-06-24,0028,N,VIIRS,n,2,284.94,1.79,N,0
52.35703,9.88644,300.01,0.41,0.61,2023-06-24,0028,N,VIIRS,n,2,284.58,0.5,N,0
52.35134,9.88609,295.52,0.41,0.61,2023-06-24,0028,N,VIIRS,n,2,283.83,0.5,N,2
52.31616,10.24575,305,0.4,0.6,2023-06-24,0028,N,VIIRS,n,2,283.56,0.66,N,2
52.31859,10.24695,303.72,0.4,0.6,2023-06-24,0028,N,VIIRS,n,2,283.91,0.98,N,2
52.17093,10.40958,295.6,0.39,0.59,2023-06-24,0029,N,VIIRS,n,2,283.81,1.21,N,0
52.17078,10.41549,299.47,0.39,0.59,2023-06-24,0029,N,VIIRS,n,2,284.2,0.83,N,2
52.16523,10.41513,296.49,0.39,0.59,2023-06-24,0029,N,VIIRS,n,2,284.26,0.83,N,0
52.16493,10.42696,305.43,0.39,0.59,2023-06-24,0029,N,VIIRS,n,2,284.79,0.77,N,0
52.16011,10.39711,300.04,0.39,0.59,2023-06-24,0029,N,VIIRS,n,2,285.89,2.81,N,0
52.15982,10.40888,301.74,0.39,0.59,2023-06-24,0029,N,VIIRS,n,2,284.5,3.14,N,0
52.15967,10.41477,315.67,0.39,0.59,2023-06-24,0029,N,VIIRS,n,2,284.91,2.06,N,0
52.15441,10.40265,355.89,0.39,0.59,2023-06-24,0029,N,VIIRS,n,2,287.13,3.14,N,0
52.15454,10.39678,311.89,0.39,0.59,2023-06-24,0029,N,VIIRS,n,2,286.17,2.81,N,0
52.15426,10.40853,306.2,0.39,0.59,2023-06-24,0029,N,VIIRS,n,2,284.31,3.14,N,0
51.81138,11.75317,297.79,0.34,0.56,2023-06-24,0029,N,VIIRS,n,2,286.31,0.36,N,2
51.76879,8.05653,295.65,0.49,0.65,2023-06-24,0029,N,VIIRS,n,2,283.18,1.66,N,2
51.62051,8.50788,295.77,0.47,0.64,2023-06-24,0029,N,VIIRS,n,2,283.67,0.63,N,2
51.61871,8.50923,296.21,0.47,0.64,2023-06-24,0029,N,VIIRS,n,2,283.87,0.43,N,2
51.59657,8.3313,298.38,0.47,0.64,2023-06-24,0029,N,VIIRS,n,2,284.13,0.82,N,2
51.49156,6.73374,319.63,0.55,0.68,2023-06-24,0029,N,VIIRS,n,2,285.41,3.08,N,2
51.49826,6.72566,299.27,0.55,0.68,2023-06-24,0029,N,VIIRS,n,2,285.41,1.93,N,2
51.49186,6.7342,320.54,0.55,0.68,2023-06-24,0029,N,VIIRS,n,2,285.41,1.93,N,2
51.48535,6.71753,324.32,0.56,0.68,2023-06-24,0029,N,VIIRS,n,2,285.47,2.4,N,2
51.48527,6.70077,300.3,0.56,0.69,2023-06-24,0029,N,VIIRS,n,2,284.9,2.77,N,2
51.48531,6.70923,316.25,0.56,0.68,2023-06-24,0029,N,VIIRS,n,2,285.46,2.4,N,2
51.47891,6.71751,310.95,0.56,0.68,2023-06-24,0029,N,VIIRS,n,2,284.06,2.4,N,2
51.36396,10.48104,296.97,0.38,0.59,2023-06-24,0029,N,VIIRS,n,2,284.08,0.43,N,0
51.36448,10.48083,298.41,0.38,0.59,2023-06-24,0029,N,VIIRS,n,2,284.51,0.62,N,0
51.3691,6.70399,351.4,0.56,0.68,2023-06-24,0029,N,VIIRS,n,2,287.23,3.27,N,2
51.36266,6.7041,304.64,0.56,0.68,2023-06-24,0029,N,VIIRS,n,2,284.36,3.27,N,0
51.3627,6.71245,296.76,0.56,0.68,2023-06-24,0029,N,VIIRS,n,2,283.84,3.27,N,0
51.2715,11.65855,316.15,0.34,0.56,2023-06-24,0029,N,VIIRS,n,2,286.66,1.4,N,2
51.30011,7.00316,298.07,0.54,0.68,2023-06-24,0029,N,VIIRS,n,2,283.18,1.08,N,0
51.30015,7.01111,302.64,0.54,0.68,2023-06-24,0029,N,VIIRS,n,2,284.03,1.08,N,2
51.2991,7.00714,319.75,0.54,0.68,2023-06-24,0029,N,VIIRS,n,2,284.89,2.74,N,0
49.95762,9.76772,295.18,0.4,0.6,2023-06-24,0029,N,VIIRS,n,2,280.65,0.59,N,0
49.95197,9.76752,296.07,0.4,0.6,2023-06-24,0029,N,VIIRS,n,2,280.73,0.59,N,2
49.3583,6.7458,309.05,0.55,0.68,2023-06-24,0029,N,VIIRS,n,2,283.43,2.07,N,2
49.35718,6.74763,305.6,0.55,0.68,2023-06-24,0029,N,VIIRS,n,2,283.29,1.32,N,2
49.24849,6.84765,297,0.54,0.68,2023-06-24,0029,N,VIIRS,n,2,282.69,1.04,N,0
49.24212,6.84797,313.65,0.54,0.68,2023-06-24,0029,N,VIIRS,n,2,283.13,2.13,N,2
49.2477,6.8477,311.74,0.54,0.68,2023-06-24,0029,N,VIIRS,n,2,283.63,1.56,N,2
49.24133,6.84818,300.98,0.54,0.68,2023-06-24,0029,N,VIIRS,n,2,282.43,0.95,N,2
53.87511,9.58336,299.62,0.56,0.43,2023-06-24,0209,N,VIIRS,n,2,284.9,1.38,N,2
53.87643,9.58685,295.98,0.56,0.43,2023-06-24,0209,N,VIIRS,n,2,285.39,1.8,N,2
53.512,10.03609,316.35,0.39,0.44,2023-06-24,0209,N,VIIRS,n,2,287.15,1.68,N,2
53.52233,9.90014,297.47,0.39,0.44,2023-06-24,0209,N,VIIRS,n,2,286.2,0.7,N,3
53.521,9.90569,308.07,0.39,0.44,2023-06-24,0209,N,VIIRS,n,2,284.99,0.7,N,2
52.48722,13.83899,297,0.58,0.52,2023-06-24,0209,N,VIIRS,n,2,285.33,0.82,N,2
53.59705,7.70747,301.54,0.49,0.41,2023-06-24,0209,N,VIIRS,n,2,283.84,1.06,N,0
53.14259,8.67799,296.37,0.54,0.42,2023-06-24,0209,N,VIIRS,n,2,285.23,0.72,N,2
53.1389,8.67564,315.06,0.54,0.42,2023-06-24,0209,N,VIIRS,n,2,286.02,3.38,N,2
53.13538,8.6911,297.53,0.54,0.42,2023-06-24,0209,N,VIIRS,n,2,286.02,0.74,N,2
53.13362,8.69887,296.66,0.54,0.42,2023-06-24,0209,N,VIIRS,n,2,284.78,0.74,N,2
53.13346,8.68102,326.23,0.54,0.42,2023-06-24,0209,N,VIIRS,n,2,286.75,3.38,N,2
53.12431,8.68409,298.67,0.54,0.42,2023-06-24,0209,N,VIIRS,n,2,287.4,1.41,N,3
52.31808,10.24817,296.51,0.43,0.46,2023-06-24,0209,N,VIIRS,n,2,283.72,0.71,N,2
